Estimated_Deliveries,Production_Units,CO2_Saved_tons,Charging_Stations,Date,Region_enc,Model_enc,Source_enc,R_Asia,R_Europe,R_Middle East,R_North America,M_Cybertruck,M_Model 3,M_Model S,M_Model X,M_Model Y,S_Estimated (Region),S_Interpolated (Month),S_Official (Quarter),Week_of_year,Is_Q4,Year_progress,Deliveries_lag1,Price_lag1,Deliveries_lag3,Price_lag3,Deliveries_lag6,Price_lag6,Deliveries_roll3_std,Deliveries_roll6_mean,Deliveries_roll6_std,Prod_Delivery_gap,Station_per_Del,log_Price,log_Deliveries
12365,12531,612.07,8806,2018-11-01,2,2,2,False,False,True,False,False,False,True,False,False,False,False,True,44,1,0.9090909090909091,9655.0,72428.09,14327.0,71236.99,3250.0,80942.34,3212.2395614275133,11048.666666666666,6085.757558978722,166,0.7121138605854763,11.641836048079313,9.422706050118514
4668,5239,398.41,8681,2018-12-01,2,2,0,False,False,True,False,False,False,True,False,False,True,False,False,48,1,1.0,12365.0,113757.84,15810.0,77518.53,4979.0,108740.26,3084.8055044038065,12567.833333333334,4738.112553186834,571,1.8592846433925894,11.427507762860461,8.448700194970938
9647,10103,674.33,4193,2019-01-01,2,2,0,False,False,True,False,False,False,True,False,False,True,False,False,1,0,0.0,4668.0,91811.87,9655.0,72428.09,18271.0,83021.79,3904.2301417821186,12516.0,4838.375925866032,456,0.43459784411276947,10.958925255120429,9.174505918966966
10927,11572,768.71,11908,2019-02-01,2,2,1,False,False,True,False,False,False,True,False,False,False,True,False,5,0,0.09090909090909091,9647.0,57463.65,12365.0,113757.84,14327.0,71236.99,3903.45517885544,11078.666666666666,3994.1202118447377,645,1.0896778916544656,11.435783047386387,9.29908358181057
12284,12804,786.79,14985,2019-03-01,2,2,2,False,False,True,False,False,False,True,False,False,False,False,True,9,0,0.18181818181818182,10927.0,92574.8,4668.0,91811.87,15810.0,77518.53,3306.6579804993476,10512.0,3669.0502313269008,520,1.2197802197802199,11.149536316838905,9.41613428495528
9594,10233,516.64,5899,2019-04-01,2,2,0,False,False,True,False,False,False,True,False,False,True,False,False,14,0,0.2727272727272727,12284.0,69530.58,9647.0,57463.65,9655.0,72428.09,1318.68735238242,9924.333333333334,2839.320881243726,639,0.6147993746743096,11.41154756372052,9.1689974084418
18391,19591,954.49,4600,2019-05-01,2,2,1,False,False,True,False,False,False,True,False,False,False,True,False,18,0,0.36363636363636365,9594.0,90358.15,10927.0,92574.8,12365.0,113757.84,1345.0178437478157,9914.166666666666,2840.5870813384067,1200,0.2501087429317094,11.16318158845017,9.819671066443018
6954,7148,583.09,3684,2019-06-01,2,2,0,False,False,True,False,False,False,True,False,False,True,False,False,22,0,0.45454545454545453,18391.0,70485.86,12284.0,69530.58,4668.0,91811.87,4507.748107425705,10918.5,4475.3252730946815,194,0.5296908698777858,11.053699546976357,8.847216104357543
18300,18407,1336.81,9833,2019-07-01,2,2,2,False,False,True,False,False,False,True,False,False,False,False,True,27,0,0.5454545454545454,6954.0,63176.25,9594.0,90358.15,9647.0,57463.65,5988.346711182759,11299.5,3896.671027941669,107,0.537293044095951,11.313140343937931,9.814710982145282
11957,12248,869.87,13365,2019-08-01,2,2,0,False,False,True,False,False,False,True,False,False,True,False,False,31,0,0.6363636363636364,18300.0,81889.67,18391.0,70485.86,10927.0,92574.8,6577.042977914418,12741.666666666666,4684.386861336994,291,1.1176618163572505,11.671493801140317,9.38915578944085
10972,11213,727.44,10395,2019-09-01,2,2,1,False,False,True,False,False,False,True,False,False,False,True,False,35,0,0.7272727272727273,11957.0,117182.2,6954.0,63176.25,12284.0,69530.58,5686.172907442523,12913.333333333334,4623.056809803082,241,0.9473252528934658,11.021537042263258,9.3031929889908
10077,10790,733.1,12983,2019-10-01,2,2,1,False,False,True,False,False,False,True,False,False,False,True,False,40,1,0.8181818181818182,10972.0,61176.64,18300.0,81889.67,9594.0,90358.15,3977.0897651423493,12694.666666666666,4689.330343094486,713,1.2882516372296091,11.342408400197842,9.218110109240543
13795,14310,1396.74,8867,2019-11-01,2,2,2,False,False,True,False,False,False,True,False,False,False,False,True,44,1,0.9090909090909091,10077.0,84321.87,11957.0,117182.2,18391.0,70485.86,940.3589740094078,12775.166666666666,4629.217187243071,515,0.6427225282690635,11.239310649729884,9.532133974056732
14919,15702,926.47,9592,2019-12-01,2,2,2,False,False,True,False,False,False,True,False,False,False,False,True,48,1,1.0,13795.0,76061.5,10972.0,61176.64,6954.0,63176.25,1940.5273338279367,12009.166666666666,3824.400576125185,783,0.6428954423592493,11.65257505320781,9.610457873757753
10058,10373,725.68,12931,2020-01-01,2,2,1,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0.0,14919.0,114986.08,10077.0,84321.87,18300.0,81889.67,2534.16205743306,13336.666666666666,3015.595507800516,315,1.2855154587931206,10.873512966184903,9.216223035134337
10184,11135,511.75,8895,2020-02-01,2,2,0,False,False,True,False,False,False,True,False,False,True,False,False,5,0,0.09090909090909091,10058.0,52759.23,13795.0,76061.5,11957.0,117182.2,2544.859721084843,11963.0,2013.072179530576,951,0.8733431516936672,10.83376580138421,9.228671328660907
10855,11166,698.52,6619,2020-03-01,2,2,0,False,False,True,False,False,False,True,False,False,True,False,False,9,0,0.18181818181818182,10184.0,50703.29,14919.0,114986.08,10972.0,61176.64,2770.842892214093,11667.5,2140.2421124723214,311,0.6097089167280766,11.564919538754529,9.292473201514705
4948,5450,514.34,11890,2020-04-01,2,2,0,False,False,True,False,False,False,True,False,False,True,False,False,14,0,0.2727272727272727,10855.0,105335.95,10058.0,52759.23,10077.0,84321.87,428.43241396206304,11648.0,2148.363842555535,502,2.4025055566781166,11.573322766833794,8.506940814951886
6380,6473,316.77,4326,2020-05-01,2,2,0,False,False,True,False,False,False,True,False,False,True,False,False,18,0,0.36363636363636365,4948.0,106224.85,10184.0,50703.29,13795.0,76061.5,3234.1558919343024,10793.166666666666,3496.136577233025,93,0.6779501645510108,11.372262416721092,8.761080103868347
2904,3018,293.16,12622,2020-06-01,2,2,1,False,False,True,False,False,False,True,False,False,False,True,False,23,0,0.45454545454545453,6380.0,86877.2,10855.0,105335.95,14919.0,114986.08,3081.3659849705236,9557.333333333334,3533.162530462851,114,4.344922547332186,10.890521889135721,7.974188669286011
12506,12958,1054.26,12670,2020-07-01,2,2,2,False,False,True,False,False,False,True,False,False,False,False,True,27,0,0.5454545454545454,2904.0,53664.3,4948.0,106224.85,10058.0,52759.23,1746.95621009802,7554.833333333333,3282.5455010809305,452,1.0130327016870553,11.075617150855965,9.434043766548907
13881,14957,1474.16,3789,2020-08-01,2,2,1,False,False,True,False,False,False,True,False,False,False,True,False,31,0,0.6363636363636364,12506.0,64576.23,6380.0,86877.2,10184.0,50703.29,4861.5644944126125,7962.833333333333,3771.603076500317,1076,0.2729433799164386,11.640147017356957,9.53834831589953
9326,10117,833.74,13947,2020-09-01,2,2,2,False,False,True,False,False,False,True,False,False,False,False,True,36,0,0.7272727272727273,13881.0,113565.86,2904.0,53664.3,10855.0,105335.95,5980.294836655912,8579.0,4448.327685771361,791,1.4953361209392086,11.51322701949809,9.140668698726863
8724,9355,592.8,5325,2020-10-01,2,2,0,False,False,True,False,False,False,True,False,False,True,False,False,40,1,0.8181818181818182,9326.0,100029.16,12506.0,64576.23,4948.0,106224.85,2336.345080105538,8324.166666666666,4334.196323041523,631,0.6103151862464183,11.504909926199153,9.073947747070628
6085,6176,318.55,10989,2020-11-01,2,2,0,False,False,True,False,False,False,True,False,False,True,False,False,44,1,0.9090909090909091,8724.0,99200.65,13881.0,113565.86,6380.0,86877.2,2819.7245137306145,8953.5,4007.774731693386,91,1.805619454485705,11.179900499675616,8.713746330456916
3677,3723,253.71,9002,2020-12-01,2,2,0,False,False,True,False,False,False,True,False,False,True,False,False,49,1,1.0,6085.0,71674.23,9326.0,100029.16,2904.0,53664.3,1723.8912378685657,8904.333333333334,4047.2750668402387,46,2.4475258292550297,10.974214980473855,8.210124405164267
8899,9334,736.84,3286,2021-01-01,2,2,2,False,False,True,False,False,False,True,False,False,False,False,True,53,0,0.0,3677.0,58349.02,8724.0,99200.65,12506.0,64576.23,2524.3809142045134,9033.166666666666,3824.228100763167,435,0.3692134831460674,11.447138271232076,9.093806555720231
10922,11681,750.34,11899,2021-02-01,2,2,2,False,False,True,False,False,False,True,False,False,False,False,True,5,0,0.09090909090909091,8899.0,93632.01,6085.0,71674.23,13881.0,113565.86,2613.629149924172,8432.0,3432.568251324363,759,1.0893527419207178,11.429121375494494,9.298625936843543
7004,7128,712.31,11375,2021-03-01,2,2,0,False,False,True,False,False,False,True,False,False,True,False,False,9,0,0.18181818181818182,10922.0,91960.14,3677.0,58349.02,9326.0,100029.16,3738.3561003913674,7938.833333333333,2606.2172907619697,124,1.6238401142041399,10.83871367301858,8.854379458771108
11233,12738,736.32,12978,2021-04-01,2,2,0,False,False,True,False,False,False,True,False,False,True,False,False,13,0,0.2727272727272727,7004.0,50954.79,8899.0,93632.01,8724.0,99200.65,1959.348446125229,7551.833333333333,2530.332422166436,1505,1.1552430122841375,11.374670132088804,9.326700173092378
15090,16520,1351.31,5037,2021-05-01,2,2,1,False,False,True,False,False,False,True,False,False,False,True,False,17,0,0.36363636363636365,11233.0,87086.63,10922.0,91960.14,6085.0,71674.23,2356.971432438957,7970.0,2937.3710695109653,1430,0.33377509774037506,11.127252689987612,9.62185381861855
8875,9724,448.63,11766,2021-06-01,2,2,2,False,False,True,False,False,False,True,False,False,False,False,True,22,0,0.45454545454545453,15090.0,67998.3,7004.0,50954.79,3677.0,58349.02,4044.4259172347333,9470.833333333334,3918.339312344791,849,1.325597115817936,11.158699662292237,9.091106284052485
11357,12845,591.13,13167,2021-07-01,2,2,0,False,False,True,False,False,False,True,False,False,True,False,False,26,0,0.5454545454545454,8875.0,70170.65,11233.0,87086.63,8899.0,93632.01,3137.4840769848292,10337.166666666666,2794.6458392194613,1488,1.1592709984152139,11.199001533799127,9.337677620437377
10233,11730,1066.79,4082,2021-08-01,2,2,0,False,False,True,False,False,False,True,False,False,True,False,False,30,0,0.6363636363636364,11357.0,73056.46,15090.0,67998.3,10922.0,91960.14,3128.4138153383756,10746.833333333334,2720.8455609730304,1497,0.39886652335352746,11.202696715759874,9.233470789365038
13107,14700,676.32,14262,2021-09-01,2,2,0,False,False,True,False,False,False,True,False,False,True,False,False,35,0,0.7272727272727273,10233.0,73326.92,8875.0,70170.65,7004.0,50954.79,1242.8370770137224,10632.0,2726.5078030330264,1593,1.088037839487336,10.992952632761913,9.480978009818704
10632,11812,550.21,7173,2021-10-01,2,2,2,False,False,True,False,False,False,True,False,False,False,False,True,39,1,0.8181818181818182,13107.0,59452.67,11357.0,73056.46,11233.0,87086.63,1448.318105021596,11649.166666666666,2187.450426104931,1180,0.6745979497789899,11.385090957096061,9.271717651651086
11748,13383,1196.53,5847,2021-11-01,2,2,2,False,False,True,False,False,False,True,False,False,False,False,True,44,1,0.9090909090909091,10632.0,87998.9,10233.0,73326.92,15090.0,67998.3,1556.9576102129479,11549.0,2223.777416919234,1635,0.4976593752659801,11.589770480857169,9.371523409567573
9961,10021,627.54,7823,2021-12-01,2,2,1,False,False,True,False,False,False,True,False,False,False,True,False,48,1,1.0,11748.0,107986.47,13107.0,59452.67,8875.0,70170.65,1239.4865872610376,10992.0,1439.816377181473,60,0.785284079502108,10.978571542204325,9.20653313363323
12928,13924,909.48,9850,2022-01-01,2,2,0,False,False,True,False,False,False,True,False,False,True,False,False,52,0,0.0,9961.0,58603.78,10632.0,87998.9,11357.0,73056.46,902.6872843534176,11173.0,1161.9003399603519,996,0.7618531982365225,11.590291239005762,9.467228129254554
4371,4439,270.78,10907,2022-02-01,2,2,1,False,False,True,False,False,False,True,False,False,False,True,False,5,0,0.09090909090909091,12928.0,108042.72,11748.0,107986.47,10233.0,73326.92,1493.8126834825537,11434.833333333334,1370.02852768351,68,2.4947392497712717,11.579705129119642,8.382975849296429
18486,21086,1647.1,8614,2022-03-01,2,2,0,False,False,True,False,False,False,True,False,False,True,False,False,9,0,0.18181818181818182,4371.0,106904.99,9961.0,58603.78,13107.0,59452.67,4344.986344435773,10457.833333333334,3228.344926842027,2600,0.46594904527505815,11.611427907713436,9.824823061352445
6662,7064,425.7,11841,2022-04-01,2,2,0,False,False,True,False,False,False,True,False,False,True,False,False,13,0,0.2727272727272727,18486.0,110350.71,12928.0,108042.72,10632.0,87998.9,7110.40127794018,11354.333333333334,4576.508654713399,402,1.7771274200810445,11.629126627903197,8.804325112562537
9075,10102,462.82,12716,2022-05-01,2,2,0,False,False,True,False,False,False,True,False,False,True,False,False,17,0,0.36363636363636365,6662.0,112321.18,4371.0,106904.99,11748.0,107986.47,7575.056457435373,10692.666666666666,4971.751549169231,1027,1.4010577346848831,11.075392433407012,9.113388845899733
16010,17048,1063.86,5266,2022-06-01,2,2,2,False,False,True,False,False,False,True,False,False,False,False,True,22,0,0.45454545454545453,9075.0,64561.72,18486.0,110350.71,9961.0,58603.78,6247.619093169281,10247.166666666666,4978.028984112754,1038,0.3288988820186122,11.589957799861192,9.681031265002055
11804,13554,803.85,14200,2022-07-01,2,2,2,False,False,True,False,False,False,True,False,False,False,False,True,26,0,0.5454545454545454,16010.0,108006.7,6662.0,112321.18,12928.0,108042.72,4852.866815948419,11255.333333333334,5494.248253097656,1750,1.2028801355357899,11.665095842435305,9.376278449519614
11018,11192,932.12,5387,2022-08-01,2,2,2,False,False,True,False,False,False,True,False,False,False,False,True,31,0,0.6363636363636364,11804.0,116434.86,9075.0,64561.72,4371.0,106904.99,3493.6156533501726,11068.0,5444.749360622578,174,0.4888828387330974,11.47768722722419,9.307376334487778
9215,10246,605.43,3220,2022-09-01,2,2,2,False,False,True,False,False,False,True,False,False,False,False,True,35,0,0.7272727272727273,11018.0,96536.54,16010.0,108006.7,18486.0,110350.71,2684.160203862657,12175.833333333334,4382.131920271985,1031,0.3493923611111111,11.433058216902754,9.128696382935672
11776,12295,588.21,7881,2022-10-01,2,2,0,False,False,True,False,False,False,True,False,False,True,False,False,39,1,0.8181818181818182,9215.0,92322.89,11804.0,116434.86,6662.0,112321.18,1327.373722807562,10630.666666666666,3182.4044787969115,519,0.6691857009425151,11.510101782127474,9.373903755841548
6579,7084,674.02,6015,2022-11-01,2,2,1,False,False,True,False,False,False,True,False,False,False,True,False,44,1,0.9090909090909091,11776.0,99717.03,11018.0,96536.54,9075.0,64561.72,1315.5540024390257,11483.0,2523.5345054110066,505,0.9141337386018237,11.483403447052133,8.791790024319363
15440,16476,1334.02,6800,2022-12-01,2,2,2,False,False,True,False,False,False,True,False,False,False,False,True,48,1,1.0,6579.0,97089.95,9215.0,92322.89,16010.0,108006.7,2598.590194701734,11067.0,3132.2052295467447,1036,0.44038598536364226,11.554684780068268,9.644781588320864
7039,7539,376.94,4507,2023-01-01,2,2,1,False,False,True,False,False,False,True,False,False,False,True,False,52,0,0.0,15440.0,104263.35,11776.0,99717.03,11804.0,116434.86,4452.546574714296,10972.0,2955.986400509985,500,0.6401988636363637,11.256970198926735,8.859363449152088
14650,15685,744.95,8416,2023-02-01,2,2,2,False,False,True,False,False,False,True,False,False,False,False,True,5,0,0.09090909090909091,7039.0,77416.66,6579.0,97089.95,11018.0,96536.54,4988.41527942492,10177.833333333334,3307.0028374143626,1035,0.5744317794007235,11.262638208967207,9.592263871501313
14484,15577,1301.39,8922,2023-03-01,2,2,1,False,False,True,False,False,False,True,False,False,False,True,False,9,0,0.18181818181818182,14650.0,77856.71,15440.0,104263.35,9215.0,92322.89,4639.113097708802,10783.166666666666,3788.8563665922516,1093,0.6159475319295823,11.320988508027554,9.580868910203451
16873,17509,893.43,5937,2023-04-01,2,2,0,False,False,True,False,False,False,True,False,False,True,False,False,13,0,0.2727272727272727,14484.0,82534.89,7039.0,77416.66,11776.0,99717.03,4347.085268698252,11661.333333333334,3959.4727763512446,636,0.35184307218205524,11.499110678718651,9.733529254725571
11264,12716,799.18,10314,2023-05-01,2,2,0,False,False,True,False,False,False,True,False,False,True,False,False,18,0,0.36363636363636365,16873.0,98627.02,14650.0,77856.71,6579.0,97089.95,1333.9543970216448,12510.833333333334,4499.011954492523,1452,0.9155792276964048,11.50301835118319,9.329455852866344
10779,11077,675.84,14784,2023-06-01,2,2,1,False,False,True,False,False,False,True,False,False,False,True,False,22,0,0.45454545454545453,11264.0,99013.18,14484.0,82534.89,15440.0,104263.35,2814.741018282151,13291.666666666666,3575.340133003659,298,1.3714285714285714,11.302405894841389,9.285447844462988
10847,12451,688.24,7468,2023-07-01,2,2,1,False,False,True,False,False,False,True,False,False,False,True,False,26,0,0.5454545454545454,10779.0,81015.32,16873.0,98627.02,7039.0,77416.66,3387.0572773426834,12514.833333333334,3521.1538686440026,1604,0.6884218289085545,10.936685736855539,9.291736010180177
14551,16389,1200.46,10815,2023-08-01,2,2,1,False,False,True,False,False,False,True,False,False,False,True,False,31,0,0.6363636363636364,10847.0,56199.77,11264.0,99013.18,14650.0,77856.71,262.595379497339,13149.5,2544.512900340644,1838,0.7431968114348543,11.098939608169205,9.585483720197958
15520,17556,1357.22,14175,2023-09-01,2,2,1,False,False,True,False,False,False,True,False,False,False,True,False,35,0,0.7272727272727273,14551.0,66100.03,10779.0,81015.32,14484.0,82534.89,2158.4031134151064,13133.0,2533.13236922194,2036,0.913278783583532,11.649957161875765,9.649949224651184
8179,9103,539.81,5457,2023-10-01,2,2,0,False,False,True,False,False,False,True,False,False,True,False,False,39,1,0.8181818181818182,15520.0,114685.45,10847.0,56199.77,16873.0,98627.02,2466.2895882952125,13305.666666666666,2674.976012353498,924,0.6671149144254279,11.299140856802657,9.009447429596793
10485,11160,520.58,7817,2023-11-01,2,2,1,False,False,True,False,False,False,True,False,False,False,True,False,44,1,0.9090909090909091,8179.0,80751.23,14551.0,66100.03,11264.0,99013.18,3988.1412963936014,11856.666666666666,2710.5985070951842,675,0.7454701506770932,11.300859702748621,9.257796313132479
9386,10716,805.32,4375,2023-12-01,2,2,1,False,False,True,False,False,False,True,False,False,False,True,False,48,1,1.0,10485.0,80890.15,15520.0,114685.45,10779.0,81015.32,3754.0898142337187,11726.833333333334,2762.817287962894,1330,0.46607009694258017,11.183900012100185,9.147081032336992
14286,14699,1281.45,8572,2024-01-01,2,2,0,False,False,True,False,False,False,True,False,False,True,False,False,1,0,0.0,9386.0,71961.47,8179.0,80751.23,10847.0,56199.77,1153.4214320880333,11494.666666666666,2912.8508830124906,413,0.5999860012598867,11.450169780301506,9.567105311865157
12160,12876,813.5,9076,2024-02-01,2,2,2,False,False,True,False,False,False,True,False,False,False,False,True,5,0,0.09090909090909091,14286.0,93916.29,10485.0,80890.15,14551.0,66100.03,2571.1671150147663,12067.833333333334,3092.715662110993,716,0.7463202039305978,11.60460825556412,9.405989388981
11386,12208,838.58,12853,2024-03-01,2,2,2,False,False,True,False,False,False,True,False,False,False,False,True,9,0,0.18181818181818182,12160.0,109600.71,9386.0,71961.47,15520.0,114685.45,2457.130847146734,11669.333333333334,2853.5597184335643,822,1.1287433037674541,11.265067128944848,9.340227632810604
2533,2535,256.09,4371,2024-04-01,2,2,1,False,False,True,False,False,False,True,False,False,False,True,False,14,0,0.2727272727272727,11386.0,78046.05,14286.0,93916.29,8179.0,80751.23,1501.6075830034174,10980.333333333334,2150.2713007122275,2,1.7249408050513022,10.877968510193602,7.837554360881084
11919,13335,638.26,3177,2024-05-01,2,2,1,False,False,True,False,False,False,True,False,False,False,True,False,18,0,0.36363636363636365,2533.0,52994.83,12160.0,109600.71,10485.0,80890.15,5348.7352710710975,10039.333333333334,4032.751401545435,1416,0.2665268456375839,11.54316403611653,9.385972940619341
10092,10921,673.64,4200,2024-06-01,2,2,2,False,False,True,False,False,False,True,False,False,False,False,True,22,0,0.45454545454545453,11919.0,103069.04,11386.0,78046.05,9386.0,71961.47,5271.886031899148,10278.333333333334,4106.268898485177,829,0.41612999108292875,11.310956516030494,9.219597393238859
9001,9785,745.28,5532,2024-07-01,2,2,0,False,False,True,False,False,False,True,False,False,True,False,False,27,0,0.5454545454545454,10092.0,81711.03,2533.0,52994.83,14286.0,93916.29,4976.166630382602,10396.0,4085.6482961703878,784,0.6145301044212397,11.448837722216814,9.105202053852878
8703,9620,900.76,8205,2024-08-01,2,2,1,False,False,True,False,False,False,True,False,False,False,True,False,31,0,0.6363636363636364,9001.0,93791.27,11919.0,103069.04,12160.0,109600.71,1474.388799921294,9515.166666666666,3622.742906509745,917,0.9426700367647058,11.44018325205032,9.071537969095724
11173,11333,599.99,10074,2024-09-01,2,2,1,False,False,True,False,False,False,True,False,False,False,True,False,35,0,0.7272727272727273,8703.0,92983.05,10092.0,81711.03,11386.0,78046.05,731.2553133710177,8939.0,3385.0847552166274,160,0.9015571863253983,11.249026974179191,9.321344930019094
14285,15878,1221.37,6225,2024-10-01,2,2,2,False,False,True,False,False,False,True,False,False,False,False,True,40,1,0.8181818181818182,11173.0,76804.15,9001.0,93791.27,2533.0,52994.83,1348.2882975585553,8903.5,3355.275830688144,1593,0.4357412851742965,11.373262052740815,9.567035315714918
10466,10713,758.26,8191,2024-11-01,2,2,0,False,False,True,False,False,False,True,False,False,True,False,False,44,1,0.9090909090909091,14285.0,86964.09,8703.0,92983.05,11919.0,103069.04,2797.1464030329244,10862.166666666666,2080.7883522037137,247,0.7825546957103277,11.36378476421323,9.255982729854884
6156,6299,325.04,13315,2024-12-01,2,2,1,False,False,True,False,False,False,True,False,False,False,True,False,48,1,1.0,10466.0,86143.79,11173.0,76804.15,10092.0,81711.03,2031.795347305767,10620.0,2016.7589841128722,143,2.162579178171187,11.452437608800945,8.72534492491121
9133,10371,479.48,14114,2025-01-01,2,2,2,False,False,True,False,False,False,True,False,False,False,False,True,1,0,0.0,6156.0,94129.52,14285.0,86964.09,9001.0,93791.27,4066.970658036931,9964.0,2735.0714798703157,1238,1.54521567768776,11.639551243633285,9.119758993744945
889,1013,46.94,3282,2025-02-01,2,2,0,False,False,True,False,False,False,True,False,False,True,False,False,5,0,0.09090909090909091,9133.0,113498.22,10466.0,86143.79,8703.0,92983.05,2206.6383935751687,9986.0,2726.2930143328317,124,3.6876404494382022,11.06193827170031,6.7912214627261855
11610,12377,1213.83,12608,2025-03-01,2,2,2,False,False,True,False,False,False,True,False,False,False,False,True,9,0,0.18181818181818182,889.0,63698.9,6156.0,94129.52,11173.0,76804.15,4174.672721703261,8683.666666666666,4649.650639205777,767,1.0858668504004823,11.366311032823578,9.359708203627006
6995,7039,453.28,8329,2025-04-01,2,2,1,False,False,True,False,False,False,True,False,False,False,True,False,14,0,0.2727272727272727,11610.0,86361.69,9133.0,113498.22,14285.0,86964.09,5613.063720761891,8756.5,4699.597291258053,44,1.1905374499714123,11.484290468888345,8.853093836138493
12152,13861,887.7,3797,2025-05-01,2,2,2,False,False,True,False,False,False,True,False,False,False,False,True,18,0,0.36363636363636365,6995.0,97176.11,889.0,63698.9,10466.0,86143.79,5377.752039653743,7541.5,3849.994636359907,1709,0.3124331440796511,10.825774670100692,9.4053313318708
9097,9555,473.5,8804,2025-06-01,2,2,2,False,False,True,False,False,False,True,False,False,False,False,True,22,0,0.45454545454545453,12152.0,50299.72,11610.0,86361.69,6156.0,94129.52,2833.920664615253,7822.5,4155.539375339867,458,0.9676852055396791,11.033039404966061,9.115809888129949
17474,19836,1866.22,10730,2025-07-01,2,2,1,False,False,True,False,False,False,True,False,False,False,True,False,27,0,0.5454545454545454,9097.0,61884.39,6995.0,97176.11,9133.0,113498.22,2593.1344610978717,8312.666666666666,4092.6296029162845,2362,0.6140200286123033,11.131071311500605,9.768526567102011
8857,10153,904.74,12034,2025-08-01,2,2,1,False,False,True,False,False,False,True,False,False,False,True,False,31,0,0.6363636363636364,17474.0,68258.46,12152.0,50299.72,889.0,63698.9,4239.316729537129,9702.833333333334,5575.119493487711,1296,1.3585459471664032,11.04736331772441,9.089076284483143
7781,8045,522.88,13205,2025-09-01,2,2,1,False,False,True,False,False,False,True,False,False,False,True,False,36,0,0.7272727272727273,8857.0,62777.21,9097.0,61884.39,11610.0,86361.69,4907.212684746135,11030.833333333334,3684.021140909298,264,1.6968645592392702,11.313410301623612,8.9595686535445
8179,8289,549.63,9702,2025-10-01,2,2,2,False,False,True,False,False,False,True,False,False,False,False,True,40,1,0.8181818181818182,7781.0,81911.78,17474.0,68258.46,6995.0,97176.11,5312.951376902801,10392.666666666666,3889.5372818198643,110,1.1860635696821515,11.15709759073806,9.009447429596793
11127,11803,983.07,11365,2025-11-01,2,2,0,False,False,True,False,False,False,True,False,False,True,False,False,44,1,0.9090909090909091,8179.0,70058.32,8857.0,62777.21,12152.0,50299.72,544.0379888696599,10590.0,3708.5048200049555,676,1.0212976276060388,11.405505496761723,9.31721973360328
9394,10078,984.96,4241,2025-12-01,2,2,1,False,False,True,False,False,False,True,False,False,False,True,False,49,1,1.0,11127.0,89813.84,7781.0,81911.78,9097.0,61884.39,1827.7866396272893,10419.166666666666,3645.2286850987357,684,0.45141032464076636,11.322180369582394,9.147932911847565
7413,7546,528.18,11149,2015-07-01,3,2,2,False,False,False,True,False,False,True,False,False,False,False,True,27,0,0.5454545454545454,8199.0,59041.16,18488.0,67341.17,11986.0,91906.09,6413.207647763585,11130.666666666666,4781.500420021593,133,1.5037766387914755,11.629266661676226,8.911125383710678
10073,10423,1031.98,9522,2015-08-01,3,2,1,False,False,False,True,False,False,True,False,False,False,True,False,31,0,0.6363636363636364,7413.0,112336.91,6711.0,99067.84,6766.0,106568.43,744.3950564048586,10368.5,4978.308819267844,350,0.9452054794520548,11.634888374989917,9.217713126305595
8924,9038,923.63,10144,2015-09-01,3,2,2,False,False,False,True,False,False,True,False,False,False,False,True,36,0,0.7272727272727273,10073.0,112970.22,8199.0,59041.16,14634.0,109445.64,1366.5816233702724,10919.666666666666,4673.422714314067,114,1.1365826330532214,11.69343037265596,9.09661160664784
11024,12017,922.71,13972,2015-10-01,3,2,1,False,False,False,True,False,False,True,False,False,False,True,False,40,1,0.8181818181818182,8924.0,119781.2,7413.0,112336.91,18488.0,67341.17,1334.0990717834,9968.0,4334.900137258065,993,1.2673015873015874,11.477853262833356,9.307920700315046
10329,11783,760.73,7208,2015-11-01,3,2,1,False,False,False,True,False,False,True,False,False,False,True,False,44,1,0.9090909090909091,11024.0,96552.57,10073.0,112970.22,6711.0,99067.84,1051.5545634915932,8724.0,1624.5809305787088,1454,0.6977734753146176,11.570400001060495,9.242807562113684
9331,9800,639.64,12815,2015-12-01,3,2,0,False,False,False,True,False,False,True,False,False,True,False,False,49,1,1.0,10329.0,105914.83,8924.0,119781.2,8199.0,59041.16,1069.8169625376709,9327.0,1381.1964378755058,469,1.3732318902700387,11.533184654692587,9.14120463314132
8190,8927,861.18,13321,2016-01-01,3,2,0,False,False,False,True,False,False,True,False,False,True,False,False,53,0,0.0,9331.0,102045.58,11024.0,96552.57,7413.0,112336.91,851.0070504995799,9515.666666666666,1269.0610177082322,737,1.6262971554144794,11.162195386677515,9.010791269515602
12174,12987,1243.57,10115,2016-02-01,3,2,0,False,False,False,True,False,False,True,False,False,True,False,False,5,0,0.09090909090909091,8190.0,70416.38,10329.0,105914.83,10073.0,112970.22,1070.296376399233,9645.166666666666,1028.4106994127656,813,0.8308008213552361,11.362546778888174,9.40713994795079
8809,9889,457.19,3069,2016-03-01,3,2,1,False,False,False,True,False,False,True,False,False,False,True,False,9,0,0.18181818181818182,12174.0,86037.21,9331.0,102045.58,8924.0,119781.2,2051.6979147363113,9995.333333333334,1467.2695276146965,1080,0.34835414301929624,10.97533876999423,9.083642718930225
